X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId
-8477210.04487194,5321030.15314467,2023/07/22 00:00:00+00,0440,440,600 N SALINA ST     ,,From Building,BURGLARY,43.0594830000001,-76.1520735,5563
-8475425.70464269,5312844.81316697,2023/07/17 00:00:00+00,2200,800,700 W BRIGHTON AV   ,,Motor Vehicle,MV THEFT,43.0057350000001,-76.136044499,5564
-8474924.15634671,5317958.52349868,2023/09/11 00:00:00+00,0303,307,400 UNIVERSITY PL     ,,Of Bicycle,LARCENY,43.0393190500001,-76.1315390139999,5565
-8473814.26773898,5322872.3883283,2023/05/08 00:00:00+00,0259,300,400 GRANT BLVD   ,,From Motor Vehicle,LARCENY,43.0715733150001,-76.121568715,5566
-8473719.00998092,5317809.71244551,2023/07/04 00:00:00+00,2000,630,700 MARYLAND AV   ,,From Motor Vehicle,MV THEFT,43.0383420000001,-76.120713,5567
-8478376.94252862,5323140.19442654,2023/11/05 00:00:00+00,1912,1912,500 WOLF ST     ,,All Other,LARCENY,43.0733306880001,-76.16255592,5568
-8475985.25217448,5319155.88341683,2023/09/28 00:00:00+00,2300,700,700 E GENESEE ST     ,,From Motor Vehicle,LARCENY,43.04718,-76.141071,5569
-8474924.15634671,5317958.52349868,2023/09/26 00:00:00+00,1500,2315,400 UNIVERSITY PL     ,,All Other,LARCENY,43.0393190500001,-76.1315390139999,5570
-8477444.98465726,5316770.74361625,2023/06/13 00:00:00+00,2338,2345,700 MIDLAND AV   ,Yes,,ROBBERY,43.0315200000001,-76.154184,5571
-8478376.94252862,5323140.19442654,2023/07/16 00:00:00+00,2345,2345,500 WOLF ST     ,Yes,,ROBBERY,43.0733306880001,-76.16255592,5572
-8475985.25217448,5319155.88341683,2023/08/22 00:00:00+00,0115,115,700 W GENESEE ST     ,Yes,Motor Vehicle,BURGLARY,43.04718,-76.141071,5573
-8481810.61481999,5316898.70446869,2023/07/08 00:00:00+00,1003,1003,4700 ONONDAGA BLVD   ,,Shoplifting,LARCENY,43.032360248,-76.1934011229999,5574
-8473814.26773898,5322872.3883283,2023/05/26 00:00:00+00,1630,1046,400 GRANT BLVD   ,,All Other,LARCENY,43.0715733150001,-76.121568715,5575
-8478472.56252031,5322967.18287837,2023/05/16 00:00:00+00,1924,1924,400 WOLF ST     ,,,AGGRAVATED ASSAULT,43.0721953730001,-76.163414889,5576
-8474924.15634671,5317958.52349868,2023/04/08 00:00:00+00,2013,2020,400 UNIVERSITY PL     ,,All Other,LARCENY,43.0393190500001,-76.1315390139999,5577
-8479141.77767297,5317679.31323462,2023/10/19 00:00:00+00,0800,1200,500 DELAWARE ST     ,,All Other,LARCENY,43.037485824,-76.169426551,5578
-8475595.52263722,5319095.5620337,2023/06/26 00:00:00+00,2109,2109,900 E GENESEE ST     ,,All Other,LARCENY,43.0467840000001,-76.13757,5579
-8475985.25217448,5319155.88341683,2023/07/11 00:00:00+00,0018,45,700 W GENESEE ST     ,,From Motor Vehicle,LARCENY,43.04718,-76.141071,5580
-8475985.25217448,5319155.88341683,2023/07/21 00:00:00+00,0253,253,700 E GENESEE ST     ,,,AGGRAVATED ASSAULT,43.04718,-76.141071,5581
-8473814.26773898,5322872.3883283,2023/02/02 00:00:00+00,0750,1415,400 GRANT BLVD   ,,All Other,LARCENY,43.0715733150001,-76.121568715,5582
-8478472.56252031,5322967.18287837,2023/11/29 00:00:00+00,1606,1606,400 WOLF ST     ,Yes,,AGGRAVATED ASSAULT,43.0721953730001,-76.163414889,5583
-8477992.94538853,5314140.60116593,2023/06/29 00:00:00+00,0600,2340,400 VALLEY DR     ,,All Other,LARCENY,43.0142467640001,-76.1591064149999,5584
-8477444.98465726,5316770.74361625,2023/02/23 00:00:00+00,2201,2201,700 MIDLAND AV   ,Yes,,ROBBERY,43.0315200000001,-76.154184,5585
-8475595.52263722,5319095.5620337,2023/08/28 00:00:00+00,1400,1000,900 E GENESEE ST     ,,From Building,LARCENY,43.0467840000001,-76.13757,5586
-8478420.31037584,5317664.41434322,2023/06/28 00:00:00+00,1352,1352,700 W  ONONDAGA ST     ,Yes,All Other,LARCENY,43.0373880000001,-76.1629455,5587
-8481810.61481999,5316898.70446869,2023/04/25 00:00:00+00,2248,2248,4700 ONONDAGA BLVD   ,Yes,Shoplifting,BURGLARY,43.032360248,-76.1934011229999,5588
-8477650.36911777,5322774.5078519,2023/07/11 00:00:00+00,2100,10,600 COURT ST     ,Yes,,AGGRAVATED ASSAULT,43.070931,-76.156029,5589
-8478472.56252031,5322967.18287837,2023/12/06 00:00:00+00,1200,1044,400 WOLF ST     ,,From Motor Vehicle,LARCENY,43.0721953730001,-76.163414889,5590
-8476023.45045588,5317674.22676773,2023/09/20 00:00:00+00,2030,1120,400 VAN BUREN ST     ,,Of Bicycle,LARCENY,43.0374524270001,-76.141414141,5591
-8477444.98465726,5316770.74361625,2023/01/21 00:00:00+00,1549,1549,700 MIDLAND AV   ,,,AGGRAVATED ASSAULT,43.0315200000001,-76.154184,5592
-8475595.52263722,5319095.5620337,2023/05/01 00:00:00+00,1845,2030,900 E GENESEE ST     ,,From Motor Vehicle,MV THEFT,43.0467840000001,-76.13757,5593
-8475985.25217448,5319155.88341683,2023/01/27 00:00:00+00,0409,409,700 W GENESEE ST     ,,Motor Vehicle,MV THEFT,43.04718,-76.141071,5594
-8481810.61481999,5316898.70446869,2023/03/18 00:00:00+00,2155,2155,4700 ONONDAGA BLVD   ,,All Other,LARCENY,43.032360248,-76.1934011229999,5595
-8473814.26773898,5322872.3883283,2023/08/16 00:00:00+00,0838,838,400 GRANT BLVD   ,Yes,,AGGRAVATED ASSAULT,43.0715733150001,-76.121568715,5596
-8475642.40417285,5322997.67345188,2023/02/23 00:00:00+00,1758,1759,400 WOODRUFF AVE    ,,All Other,LARCENY,43.072395456,-76.137991144,5597
-8476023.45045588,5317674.22676773,2023/04/07 00:00:00+00,1915,1923,400 VAN BUREN ST     ,Yes,From Motor Vehicle,LARCENY,43.0374524270001,-76.141414141,5598
-8477444.98465726,5316770.74361625,2023/07/14 00:00:00+00,2234,2234,700 MIDLAND AV   ,Yes,,ROBBERY,43.0315200000001,-76.154184,5599
-8476294.41834911,5310956.2313035,2023/01/15 00:00:00+00,1935,1935,5300 S  SALINA ST     ,,,AGGRAVATED ASSAULT,42.9933271830001,-76.143848287,5600
-8475985.25217448,5319155.88341683,2023/08/29 00:00:00+00,2045,1318,700 W GENESEE ST     ,,From Motor Vehicle,LARCENY,43.04718,-76.141071,5601
-8481810.61481999,5316898.70446869,2023/09/23 00:00:00+00,0904,904,4700 ONONDAGA BLVD   ,,Shoplifting,LARCENY,43.032360248,-76.1934011229999,5602
-8473814.26773898,5322872.3883283,2023/09/09 00:00:00+00,0140,140,400 GRANT BLVD   ,Yes,,ROBBERY,43.0715733150001,-76.121568715,5603
-8478472.56252031,5322967.18287837,2023/05/07 00:00:00+00,0830,1800,400 WOLF ST     ,,From Building,BURGLARY,43.0721953730001,-76.163414889,5604
-8476023.45045588,5317674.22676773,2023/03/30 00:00:00+00,1740,1740,400 VAN BUREN ST     ,,All Other,LARCENY,43.0374524270001,-76.141414141,5605
-8477444.98465726,5316770.74361625,2023/06/09 00:00:00+00,2245,2250,700 MIDLAND AVE    ,,,ROBBERY,43.0315200000001,-76.154184,5606
-8476294.41834911,5310956.2313035,2023/01/11 00:00:00+00,1217,1217,5300 S  SALINA ST     ,Yes,,ROBBERY,42.9933271830001,-76.143848287,5607
-8472922.67431498,5321325.31367552,2023/10/13 00:00:00+00,1200,1200,400 HICKOK AV   ,,From Building,BURGLARY,43.061420255,-76.113559395,5608
-8475985.25217448,5319155.88341683,2023/08/20 00:00:00+00,0230,230,700 W GENESEE ST     ,,From Building,BURGLARY,43.04718,-76.141071,5609
-8481744.75464701,5320061.81287463,2023/08/18 00:00:00+00,1914,2033,400 HERKIMER ST     ,,From Motor Vehicle,MV THEFT,43.053126971,-76.1928094909999,5610
-8476023.45045588,5317674.22676773,2023/03/08 00:00:00+00,2100,1425,400 VAN BUREN ST     ,,From Motor Vehicle,LARCENY,43.0374524270001,-76.141414141,5611
-8476294.41834911,5310956.2313035,2023/11/11 00:00:00+00,2343,2349,5300 S SALINA ST     ,Yes,,AGGRAVATED ASSAULT,42.9933271830001,-76.143848287,5612
-8479141.77767297,5317679.31323462,2023/04/02 00:00:00+00,1800,1800,500 DELAWARE ST     ,,All Other,LARCENY,43.037485824,-76.169426551,5613
-8475985.25217448,5319155.88341683,2023/12/12 00:00:00+00,0000,900,700 W GENESEE ST     ,,From Motor Vehicle,LARCENY,43.04718,-76.141071,5614
-8476694.86962313,5318705.72224609,2023/05/18 00:00:00+00,1911,1911,400 HARRISON ST     ,,,AGGRAVATED ASSAULT,43.044224704,-76.1474456019999,5615
-8476023.45045588,5317674.22676773,2023/03/31 00:00:00+00,2348,1610,400 VAN BUREN ST   ,,All Other,LARCENY,43.0374524270001,-76.141414141,5616
-8475595.52263722,5319095.5620337,2023/09/22 00:00:00+00,2145,1100,900 E GENESEE ST     ,,From Building,BURGLARY,43.0467840000001,-76.13757,5617
-8477210.04487194,5321030.15314467,2023/08/05 00:00:00+00,0044,44,600 N SALINA ST     ,,From Building,BURGLARY,43.0594830000001,-76.1520735,5618
-8473967.97602207,5317504.04075871,2023/07/26 00:00:00+00,0200,1236,700 EUCLID AV   ,,From Motor Vehicle,LARCENY,43.0363350000001,-76.1229494999999,5619
-8477266.650833,5321857.03540366,2023/12/09 00:00:00+00,2000,2000,700 N  ALVORD ST     ,,All Other,LARCENY,43.0649100000001,-76.1525819999999,5620
-8476023.45045588,5317674.22676773,2023/09/14 00:00:00+00,0513,517,400 VAN BUREN ST     ,,All Other,LARCENY,43.0374524270001,-76.141414141,5621
-8475985.25217448,5319155.88341683,2023/08/11 00:00:00+00,2235,2235,700 W GENESEE ST     ,Yes,Motor Vehicle,BURGLARY,43.04718,-76.141071,5622
-8476760.38860187,5321320.25082031,2023/02/06 00:00:00+00,0814,814,600 ASH ST     ,,From Building,BURGLARY,43.061387026,-76.148034169,5623
-8473967.97602207,5317504.04075871,2023/05/09 00:00:00+00,2300,730,700 EUCLID AV   ,,From Motor Vehicle,LARCENY,43.0363350000001,-76.1229494999999,5624
-8477210.04487194,5321030.15314467,2023/10/22 00:00:00+00,2230,2230,600 N SALINA ST     ,,From Building,BURGLARY,43.0594830000001,-76.1520735,5625
-8472922.67431498,5321325.31367552,2023/07/07 00:00:00+00,1600,1721,400 HICKOK AV   ,,From Building,BURGLARY,43.061420255,-76.113559395,5626
-8477266.650833,5321857.03540366,2023/07/30 00:00:00+00,0205,300,700 N  ALVORD ST     ,,All Other,LARCENY,43.0649100000001,-76.1525819999999,5627
-8476023.45045588,5317674.22676773,2023/10/03 00:00:00+00,1500,1500,400 VAN BUREN ST     ,,Of Bicycle,LARCENY,43.0374524270001,-76.141414141,5628
-8475985.25217448,5319155.88341683,2023/09/28 00:00:00+00,0931,931,700 W GENESEE ST     ,,Of MV Parts/Accessories,LARCENY,43.04718,-76.141071,5629
-8477620.13162713,5313676.29314182,2023/10/10 00:00:00+00,2200,500,600 ATLANTIC AV   ,,From Motor Vehicle,LARCENY,43.011196956,-76.155757372,5630
-8481810.61481999,5316898.70446869,2023/10/25 00:00:00+00,1408,1408,4700 ONONDAGA BLVD   ,Yes,Shoplifting,LARCENY,43.032360248,-76.1934011229999,5631
-8477210.04487194,5321030.15314467,2023/07/22 00:00:00+00,0447,447,600 N SALINA ST     ,,From Building,BURGLARY,43.0594830000001,-76.1520735,5632
-8473659.11185722,5321531.05770139,2023/09/29 00:00:00+00,0000,158,400 HIXSON AV   ,,Motor Vehicle,MV THEFT,43.062770598,-76.1201749259999,5633
-8477266.650833,5321857.03540366,2023/12/12 00:00:00+00,1830,2030,700 N  ALVORD ST     ,,All Other,LARCENY,43.0649100000001,-76.1525819999999,5634
-8476023.45045588,5317674.22676773,2023/05/10 00:00:00+00,0930,1500,400 VAN BUREN ST     ,,From Building,LARCENY,43.0374524270001,-76.141414141,5635
-8475985.25217448,5319155.88341683,2023/08/22 00:00:00+00,0753,753,700 W GENESEE ST     ,,Motor Vehicle,MV THEFT,43.04718,-76.141071,5636
-8477985.42820596,5313151.43346385,2023/12/16 00:00:00+00,0400,500,600 BARNES AV   ,,From Motor Vehicle,LARCENY,43.007749232,-76.159038887,5637
-8473967.97602207,5317504.04075871,2023/04/16 00:00:00+00,0000,200,700 EUCLID AV   ,,From Building,BURGLARY,43.0363350000001,-76.1229494999999,5638
-8476135.1047957,5313452.87780014,2023/12/22 00:00:00+00,1004,1004,4000 S  SALINA ST     ,,From Building,LARCENY,43.009729398,-76.142417149,5639
-8475866.67075671,5320252.47965287,2023/04/10 00:00:00+00,2230,1800,400 HOWARD ST     ,,From Motor Vehicle,LARCENY,43.0543785290001,-76.140005765,5640
-8479141.77767297,5317679.31323462,2023/08/08 00:00:00+00,0950,950,500 DELAWARE ST     ,,,AGGRAVATED ASSAULT,43.037485824,-76.169426551,5641
-8476023.45045588,5317674.22676773,2023/06/14 00:00:00+00,0100,1637,400 VAN BUREN ST     ,,From Motor Vehicle,LARCENY,43.0374524270001,-76.141414141,5642
-8475985.25217448,5319155.88341683,2023/06/10 00:00:00+00,1800,800,700 W GENESEE ST     ,,From Motor Vehicle,LARCENY,43.04718,-76.141071,5643
-8475595.52263722,5319095.5620337,2023/09/22 00:00:00+00,1000,1004,900 E GENESEE ST   ,Yes,,ROBBERY,43.0467840000001,-76.13757,5644
-8473967.97602207,5317504.04075871,2023/12/16 00:00:00+00,0340,740,700 EUCLID AVE    ,,From Motor Vehicle,LARCENY,43.0363350000001,-76.1229494999999,5645
-8476135.1047957,5313452.87780014,2023/12/22 00:00:00+00,0829,832,4000 S  SALINA ST     ,,From Building,LARCENY,43.009729398,-76.142417149,5646
-8479256.63200287,5316413.46264913,2023/01/20 00:00:00+00,1600,2000,400 HUBBELL AV   ,,Motor Vehicle,MV THEFT,43.029173873,-76.170458305,5647
-8477319.2492924,5321213.89843244,2023/06/27 00:00:00+00,1730,1115,700 N  SALINA ST     ,,From Building,BURGLARY,43.060689,-76.1530544999999,5648
-8476023.45045588,5317674.22676773,2023/09/20 00:00:00+00,2200,1100,400 VAN BUREN ST   ,,Of Bicycle,LARCENY,43.0374524270001,-76.141414141,5649
-8478159.28019619,5319601.60805403,2023/01/23 00:00:00+00,1142,1142,500 ERIE BLVD W ,Yes,All Other,LARCENY,43.0501060300001,-76.160600626,5650
-8477985.42820596,5313151.43346385,2023/12/16 00:00:00+00,0445,500,600 BARNES AV   ,,From Motor Vehicle,LARCENY,43.007749232,-76.159038887,5651
-8477319.2492924,5321213.89843244,2023/03/11 00:00:00+00,1752,1752,700 N  SALINA ST     ,,All Other,LARCENY,43.060689,-76.1530544999999,5652
-8473967.97602207,5317504.04075871,2023/11/24 00:00:00+00,1125,1900,700 EUCLID AVE    ,,All Other,LARCENY,43.0363350000001,-76.1229494999999,5653
-8476023.45045588,5317674.22676773,2023/09/08 00:00:00+00,2300,930,400 VAN BUREN ST   ,,From Motor Vehicle,LARCENY,43.0374524270001,-76.141414141,5654
-8475180.93735009,5315370.3942465,2023/10/08 00:00:00+00,1400,1500,400 JAMESVILLE AV   ,,All Other,LARCENY,43.02232393,-76.133845717,5655
-8477985.42820596,5313151.43346385,2023/10/20 00:00:00+00,2245,400,600 BARNES AV   ,,From Motor Vehicle,LARCENY,43.007749232,-76.159038887,5656
-8478420.31037584,5317664.41434322,2023/08/20 00:00:00+00,0000,755,700 W ONONDAGA ST     ,,Motor Vehicle,MV THEFT,43.0373880000001,-76.1629455,5657
-8476135.1047957,5313452.87780014,2023/10/08 00:00:00+00,1700,1700,4000 S  SALINA ST     ,,Shoplifting,LARCENY,43.009729398,-76.142417149,5658
-8478420.31037584,5317664.41434322,2023/04/13 00:00:00+00,1924,800,700 W ONONDAGA ST     ,,From Building,BURGLARY,43.0373880000001,-76.1629455,5659
-8477985.42820596,5313151.43346385,2023/03/27 00:00:00+00,1100,1429,600 BARNES AV   ,,All Other,LARCENY,43.007749232,-76.159038887,5660
-8476023.45045588,5317674.22676773,2023/09/10 00:00:00+00,1638,1638,400 VAN BUREN ST     ,,From Building,LARCENY,43.0374524270001,-76.141414141,5661
-8477210.04487194,5321030.15314467,2023/07/07 00:00:00+00,0514,514,600 N SALINA ST     ,Yes,All Other,BURGLARY,43.0594830000001,-76.1520735,5662
-8475180.93735009,5315370.3942465,2023/08/21 00:00:00+00,1600,100,400 JAMESVILLE AVE    ,Yes,From Motor Vehicle,LARCENY,43.02232393,-76.133845717,5663
-8481810.61481999,5316898.70446869,2023/05/05 00:00:00+00,2221,2221,4700 ONONDAGA BLVD   ,,Shoplifting,LARCENY,43.032360248,-76.1934011229999,5664
-8478420.31037584,5317664.41434322,2023/11/13 00:00:00+00,0050,51,700 W ONONDAGA ST     ,,,AGGRAVATED ASSAULT,43.0373880000001,-76.1629455,5665
-8475595.52263722,5319095.5620337,2023/05/24 00:00:00+00,1513,1513,900 E GENESEE ST     ,,Shoplifting,BURGLARY,43.0467840000001,-76.13757,5666
-8476023.45045588,5317674.22676773,2023/02/25 00:00:00+00,0000,1244,400 VAN BUREN ST     ,,From Building,LARCENY,43.0374524270001,-76.141414141,5667
-8477210.04487194,5321030.15314467,2023/10/24 00:00:00+00,0254,254,600 N SALINA ST     ,,From Building,BURGLARY,43.0594830000001,-76.1520735,5668
-8476501.89505946,5322030.56198385,2023/07/19 00:00:00+00,0000,0,400 JOHN ST   ,,All Other,MV THEFT,43.0660488300001,-76.145712082,5669
-8476833.8406528,5322737.47807061,2023/04/01 00:00:00+00,1950,1950,700 FIRST NORTH ST     ,,All Other,LARCENY,43.0706880000001,-76.148694,5670
-8478420.31037584,5317664.41434322,2023/08/23 00:00:00+00,1140,603,700 W ONONDAGA ST     ,,All Other,LARCENY,43.0373880000001,-76.1629455,5671
-8476294.41834911,5310956.2313035,2023/09/06 00:00:00+00,0000,0,5300 S SALINA ST     ,,,BURGLARY,42.9933271830001,-76.143848287,5672
-8477781.61490874,5320721.63373806,2023/11/20 00:00:00+00,1945,725,600 N  FRANKLIN ST     ,,Motor Vehicle,MV THEFT,43.0574580000001,-76.157208001,5673
-8477210.04487194,5321030.15314467,2023/08/29 00:00:00+00,0920,920,600 N SALINA ST     ,,All Other,LARCENY,43.0594830000001,-76.1520735,5674
-8476501.89505946,5322030.56198385,2023/04/11 00:00:00+00,1100,1530,400 JOHN ST     ,Yes,From Building,MV THEFT,43.0660488300001,-76.145712082,5675
-8476833.8406528,5322737.47807061,2023/04/07 00:00:00+00,1028,1028,700 FIRST NORTH ST     ,,Shoplifting,LARCENY,43.0706880000001,-76.148694,5676
-8475030.96583966,5318551.3162517,2023/04/25 00:00:00+00,1430,838,700 WALNUT AV   ,,All Other,LARCENY,43.043211,-76.1324984999999,5677
-8476631.03001023,5321087.4006888,2023/11/21 00:00:00+00,0810,810,600 BUTTERNUT ST     ,Yes,Shoplifting,BURGLARY,43.0598587430001,-76.1468721209999,5678
-8479141.77767297,5317679.31323462,2023/05/27 00:00:00+00,2330,2330,500 DELAWARE ST     ,Yes,,AGGRAVATED ASSAULT,43.037485824,-76.169426551,5679
-8476023.45045588,5317674.22676773,2023/09/15 00:00:00+00,0826,1030,400 VAN BUREN ST     ,,From Motor Vehicle,LARCENY,43.0374524270001,-76.141414141,5680
-8476135.1047957,5313452.87780014,2023/09/11 00:00:00+00,0945,955,4000 S  SALINA ST     ,,Shoplifting,LARCENY,43.009729398,-76.142417149,5681
-8476501.89505946,5322030.56198385,2023/08/15 00:00:00+00,1400,1334,400 JOHN ST     ,,Of MV Parts/Accessories,LARCENY,43.0660488300001,-76.145712082,5682
-8476833.8406528,5322737.47807061,2023/04/01 00:00:00+00,1550,1550,700 FIRST NORTH ST     ,Yes,All Other,LARCENY,43.0706880000001,-76.148694,5683
-8473567.72679293,5317820.6784317,2023/10/10 00:00:00+00,1145,1220,700 WESTCOTT ST     ,,From Building,BURGLARY,43.038414,-76.119354,5684
-8476631.03001023,5321087.4006888,2023/04/16 00:00:00+00,1554,1554,600 BUTTERNUT ST     ,,Shoplifting,LARCENY,43.0598587430001,-76.1468721209999,5685
-8477319.2492924,5321213.89843244,2023/10/15 00:00:00+00,0930,930,700 N  SALINA ST     ,,From Motor Vehicle,LARCENY,43.060689,-76.1530544999999,5686
-8476023.45045588,5317674.22676773,2023/05/05 00:00:00+00,1029,1029,400 VAN BUREN ST     ,,All Other,LARCENY,43.0374524270001,-76.141414141,5687
-8476135.1047957,5313452.87780014,2023/10/13 00:00:00+00,1139,1139,4000 S SALINA ST     ,Yes,From Building,LARCENY,43.009729398,-76.142417149,5688
-8477551.68873064,5316186.46393985,2023/07/24 00:00:00+00,0030,600,400 KIRK AV   ,,From Motor Vehicle,LARCENY,43.027683213,-76.1551425389999,5689
-8481810.61481999,5316898.70446869,2023/09/18 00:00:00+00,0724,724,4700 ONONDAGA BLVD   ,,Shoplifting,BURGLARY,43.032360248,-76.1934011229999,5690
-8473567.72679293,5317820.6784317,2023/01/27 00:00:00+00,1000,1000,700 WESTCOTT ST     ,,All Other,LARCENY,43.038414,-76.119354,5691
-8475595.52263722,5319095.5620337,2023/05/05 00:00:00+00,0345,345,900 E GENESEE ST     ,,From Building,BURGLARY,43.0467840000001,-76.13757,5692
-8477266.650833,5321857.03540366,2023/08/26 00:00:00+00,1543,1544,700 N ALVORD ST     ,,Of MV Parts/Accessories,LARCENY,43.0649100000001,-76.1525819999999,5693
-8476023.45045588,5317674.22676773,2023/09/19 00:00:00+00,0454,518,400 VAN BUREN ST     ,,All Other,LARCENY,43.0374524270001,-76.141414141,5694
-8476135.1047957,5313452.87780014,2023/10/14 00:00:00+00,0813,813,4000 S SALINA ST     ,,Shoplifting,LARCENY,43.009729398,-76.142417149,5695
-8475311.49095646,5313436.68038855,2023/10/06 00:00:00+00,0800,1600,600 E  BRIGHTON AVE    ,,From Motor Vehicle,LARCENY,43.009623,-76.1350184999999,5696
-8478420.31037584,5317664.41434322,2023/06/15 00:00:00+00,2322,6,700 W ONONDAGA ST     ,Yes,,AGGRAVATED ASSAULT,43.0373880000001,-76.1629455,5697
-8476833.8406528,5322737.47807061,2023/05/25 00:00:00+00,0730,640,700 FIRST NORTH ST     ,,From Building,LARCENY,43.0706880000001,-76.148694,5698
-8476631.03001023,5321087.4006888,2023/06/29 00:00:00+00,1744,1744,600 BUTTERNUT ST     ,Yes,From Building,LARCENY,43.0598587430001,-76.1468721209999,5699
-8477266.650833,5321857.03540366,2023/04/09 00:00:00+00,2353,2353,700 N ALVORD ST     ,Yes,,AGGRAVATED ASSAULT,43.0649100000001,-76.1525819999999,5700
-8477603.97571811,5322034.73581603,2023/12/24 00:00:00+00,1209,1209,400 KIRKPATRICK ST     ,,Motor Vehicle,MV THEFT,43.066076222,-76.155612241,5701
-8477781.61490874,5320721.63373806,2023/08/16 00:00:00+00,2240,2240,600 N  FRANKLIN ST     ,,From Motor Vehicle,LARCENY,43.0574580000001,-76.157208001,5702
-8477210.04487194,5321030.15314467,2023/03/16 00:00:00+00,1520,1520,600 N SALINA ST   ,Yes,,AGGRAVATED ASSAULT,43.0594830000001,-76.1520735,5703
-8476631.03001023,5321087.4006888,2023/06/14 00:00:00+00,0855,855,600 BUTTERNUT ST     ,Yes,Shoplifting,BURGLARY,43.0598587430001,-76.1468721209999,5704
-8477266.650833,5321857.03540366,2023/11/14 00:00:00+00,2245,2257,700 N ALVORD ST     ,,All Other,LARCENY,43.0649100000001,-76.1525819999999,5705
-8476023.45045588,5317674.22676773,2023/04/16 00:00:00+00,1723,1727,400 VAN BUREN ST     ,,All Other,LARCENY,43.0374524270001,-76.141414141,5706
